date,open,high,low,close,volume,rsi,macd,ma,label
2020-12-05,18650.51,19177.0,18500.0,19147.66,813445434.1308142,61.36042993480757,941.7971183545633,17462.497666666666,1
2020-12-06,19147.66,19420.0,18857.0,19359.4,709558933.5829058,62.52742831479922,931.4579570703318,17588.48033333333,1
2020-12-07,19358.67,19420.91,18902.88,19166.9,793517668.6839459,60.731598456419725,897.3864437328775,17733.433666666664,0
2020-12-08,19166.9,19294.84,18200.0,18324.11,1160658077.404659,53.488441614299475,793.2345008760967,17828.400666666665,0
2020-12-09,18324.11,18639.57,17650.0,18541.28,1450130664.0645845,54.97848337114712,719.9183689982638,17935.49633333333,1
2020-12-10,18541.29,18557.32,17911.12,18254.63,966149529.000607,52.58391488461013,631.4060905298975,18034.076999999994,0
2020-12-11,18254.81,18292.73,17572.33,18036.53,1301081647.3079,50.77196217772472,537.4650622081863,18112.48666666666,0
2020-12-12,18036.53,18948.66,18020.7,18808.69,915552835.9061832,56.48851435510201,519.3363925862359,18196.380999999994,1
2020-12-13,18808.69,19411.0,18711.12,19174.99,1083520569.094854,58.92526303267077,528.4351683230452,18291.523999999994,1
2020-12-14,19174.99,19349.0,19000.0,19273.14,906101687.739595,59.578480117317255,537.37141520148,18398.280333333332,1
2020-12-15,19273.69,19570.0,19050.0,19426.43,1196361527.9258018,60.6315076609031,550.4771195626272,18513.928,1
2020-12-16,19426.43,21560.0,19278.6,21335.52,2325135958.6418405,70.82521251232191,706.7639577992813,18667.993000000002,1
2020-12-17,21335.52,23800.0,21230.0,22797.16,4196645567.4258766,75.95799299772168,937.7546833943888,18839.252333333334,1
2020-12-18,22797.15,23285.18,22350.0,23107.39,1820875361.2945976,76.88743273117214,1132.7913523547213,19016.961333333336,1
2020-12-19,23107.39,24171.47,22750.0,23821.61,2018969878.8868675,78.90896766498172,1329.6633710290043,19217.58766666667,1
2020-12-20,23821.6,24295.0,23060.0,23455.52,1810862074.730308,75.27465427607554,1439.551210491427,19377.58266666667,0
2020-12-21,23455.54,24102.77,21815.0,22719.71,2035446293.9289708,68.45069569825124,1450.5434355917168,19511.446333333333,0
2020-12-22,22719.88,23837.1,22353.4,23810.79,2010758620.2435267,72.44036313326309,1529.6628890396169,19691.325,1
2020-12-23,23810.79,24100.0,22600.0,23232.76,2797688007.071879,67.5656262140062,1528.1083538316816,19853.483666666667,0
2020-12-24,23232.39,23794.43,22703.42,23729.2,1602394244.0767715,69.46606716900618,1549.078124209147,20005.789999999997,1
2020-12-25,23728.99,24789.86,23433.6,24712.47,1919766316.667737,72.85823724658486,1626.291612405632,20205.568666666666,1
2020-12-26,24712.47,26867.03,24500.0,26493.39,2496533065.175581,77.69224227499755,1810.3209651247525,20517.032666666666,1
2020-12-27,26493.4,28422.0,25700.0,26281.66,4028928683.882025,75.96012462860999,1916.9829256297635,20821.770666666667,0
2020-12-28,26281.54,27500.0,26101.0,27079.41,2151806808.5743523,77.95442369338119,2042.3422060752273,21133.756,1
2020-12-29,27079.42,27410.0,25880.0,27385.0,1851617219.7682345,78.68391890657969,2141.661161340762,21440.423000000003,1
2020-12-30,27385.0,28996.0,27320.0,28875.54,2683953237.460271,81.84035824212249,2313.972238413862,21746.412000000004,1
2020-12-31,28875.55,29300.0,27850.0,28923.63,2173600125.420073,81.93331146790382,2426.4399798424893,22085.034333333337,1
2021-01-01,28923.63,29600.0,28624.57,29331.69,1582526989.1618726,82.74061426212597,2519.4557888838062,22422.621000000003,1
2021-01-02,29331.7,33300.0,28946.53,32178.33,4073842163.67154,87.07839476855072,2790.7020690286117,22847.835333333336,1
2021-01-03,32176.45,34778.11,31962.99,33000.05,4057598425.492016,88.01479937036703,3036.964401688747,23326.153000000002,1
2021-01-04,33000.05,33600.0,28130.0,31988.71,4429010349.695345,80.30168551523931,3114.6189996225985,23754.188000000002,0
2021-01-05,31989.75,34360.0,29900.0,33949.53,3743617144.6469154,83.34853923415714,3296.3839524240757,24240.52566666667,1
2021-01-06,33949.53,36939.21,33288.0,36769.36,4431954248.519615,86.56650510632767,3626.1704658449016,24827.27433333333,1
2021-01-07,36769.36,40365.0,36300.0,39432.28,5062569943.383372,88.77304147478743,4055.652999541049,25530.88,1
2021-01-08,39432.48,41950.0,36500.0,40582.81,5568443208.731365,89.57016226853038,4437.704067256938,26265.597666666665,1
2021-01-09,40586.96,41380.0,38720.0,40088.22,3054779029.1617765,86.71972187597893,4647.005227806341,26993.384,0
2021-01-10,40088.22,41350.0,35111.11,38150.02,4604034729.507071,76.45197292889226,4603.416049002524,27663.833666666662,0
2021-01-11,38150.02,38264.74,30420.0,35404.47,8426879770.740009,64.75562415479635,4297.786167614893,28217.02633333333,0
2021-01-12,35410.37,36628.0,32531.0,34051.24,4651302423.484116,59.89202728950773,3901.4049651873756,28712.90133333333,0
2021-01-13,34049.15,37850.0,32380.0,37371.38,4322876606.419625,66.53344183962263,3811.243909551147,29316.175999999996,1
2021-01-14,37371.38,40100.0,36701.23,39144.5,3974826638.1450887,69.44348918571501,3838.617396906797,29973.444999999996,1
2021-01-15,39145.21,39747.76,34408.0,36742.22,4371588898.681637,61.625107389886644,3624.684061964279,30487.00166666666,0
2021-01-16,36737.43,37950.0,35357.8,35994.98,3178840336.1492844,59.38542527875491,3356.1566449926286,30926.928999999993,0
2021-01-17,35994.98,36852.5,33850.0,35828.61,2843103040.240664,58.8723985291552,3094.253436311221,31350.969666666657,0
2021-01-18,35824.99,37469.83,34800.0,36631.27,2554843260.524399,60.639112755306556,2917.826324822243,31777.958333333325,1
2021-01-19,36622.46,37850.0,35844.06,35891.49,2935348499.344214,58.15936104337348,2687.334584198994,32192.490666666657,0
2021-01-20,35901.94,36415.31,33400.0,35468.23,3126721093.520776,56.72995015012443,2442.360661098741,32617.441333333325,0
2021-01-21,35468.23,35600.0,30071.0,30850.13,4281220573.9354296,44.018082341352745,1854.200913244138,32852.08599999999,0
2021-01-22,30851.99,33826.53,28850.0,32945.17,4483295872.022273,49.541925161836765,1539.3871972527122,33175.83299999999,1
2021-01-23,32950.0,33456.0,31390.16,32078.0,2089098295.758437,47.45469962778633,1206.0194460086786,33454.126333333326,0
2021-01-24,32078.0,33071.0,30900.0,32259.9,1864609665.3657017,47.95006972801945,945.6006158772216,33705.70733333333,1
2021-01-25,32259.45,34875.0,31910.0,32254.2,2958759288.5635686,47.93481958741525,730.3379926588168,33897.73433333333,0
2021-01-26,32254.19,32921.88,30837.37,32467.77,2708545364.494641,48.594516015409354,570.3989232693639,34103.937999999995,1
2021-01-27,32464.01,32557.29,29241.72,30366.15,2958081421.641559,42.8419149414893,270.9396646506284,34213.49599999999,0
2021-01-28,30362.19,33783.98,29842.1,33364.86,2953553214.065682,51.63897321080678,272.4462892125812,34412.82466666666,1
2021-01-29,33368.18,38531.9,31915.4,34252.2,8195593336.228466,53.899976627269076,341.30684931995347,34592.046666666654,1
2021-01-30,34246.28,34933.0,32825.0,34262.88,2884500062.938079,53.927896255153264,392.2198596682356,34770.02166666665,1
2021-01-31,34262.89,34342.69,32171.67,33092.98,2289641045.7580123,50.33194060230948,334.313872224091,34895.397999999994,0
2021-02-01,33092.97,34717.27,32296.16,33526.37,2791776658.0056057,51.618976697570176,319.70851029805635,34940.33266666666,1
2021-02-02,33517.09,35984.33,33418.0,35466.24,2716321896.3176084,56.991147526322,459.36962548082374,35022.53899999999,1
2021-02-03,35472.71,37662.63,35362.38,37618.87,2951232788.1843047,62.02964317647921,735.2755177125509,35210.210999999996,1
2021-02-04,37620.26,38708.27,36161.95,36936.66,3452669022.153292,59.64485718594508,888.640584074019,35309.78199999999,0
2021-02-05,36936.65,38310.12,36570.0,38290.24,2509278291.7515864,62.70831997237204,1106.649333114212,35360.477999999996,1
2021-02-06,38289.32,40955.51,38215.94,39186.94,3922095148.92815,64.62419834574955,1336.374144093119,35352.299999999996,1
2021-02-07,39181.01,39700.0,37351.0,38795.69,3256521384.2406106,63.10090536612648,1469.9178091723952,35292.72933333332,0
2021-02-08,38795.69,46794.45,37988.89,46374.87,5881536976.635699,75.26449213685777,2162.401788261028,35502.28433333333,1
2021-02-09,46374.86,48142.19,44961.09,46420.42,5386255398.017187,75.31715349229499,2683.937079133764,35777.96433333332,1
2021-02-10,46420.42,47310.0,43727.0,44807.58,4431650130.251104,69.66187557164194,2933.3015710809705,36091.40133333333,0
2021-02-11,44807.58,48678.9,43994.02,47969.51,4185630934.4108953,73.81321204138752,3347.478405842099,36555.34366666666,1
2021-02-12,47968.66,48985.8,46125.0,47287.6,4080571908.967661,71.53965659915691,3579.430644975837,36885.884333333335,0
2021-02-13,47298.15,48150.0,46202.53,47153.69,3007710147.41816,71.07666922608202,3709.6860956364544,37152.85733333333,0
2021-02-14,47156.78,49707.43,47014.17,48577.79,3584808348.834733,73.07252898761493,3883.065880676688,37547.37633333333,1
2021-02-15,48580.47,49010.92,45570.79,47911.1,3782219060.664722,70.6158301242414,3921.470032709047,37944.58033333334,0
2021-02-16,47911.1,50689.18,47003.62,49133.45,4349983777.692368,72.44500189909107,4004.3790403388557,38388.075,1
2021-02-17,49133.45,52618.74,48947.0,52119.71,4365831514.815297,76.32282254042879,4261.922461811337,38904.35633333333,1
2021-02-18,52117.67,52530.0,50901.9,51552.6,3149973077.4874654,74.18760057080827,4369.89303462526,39426.39333333333,0
2021-02-19,51552.61,56368.0,50710.2,55906.0,4251167827.684247,79.03609354359364,4751.965785010805,40107.65233333334,1
2021-02-20,55906.0,57700.46,53863.93,55841.19,4551890859.8512745,78.7987944394462,4991.987047734401,40940.68766666667,0
2021-02-21,55841.19,58352.8,55477.59,57408.57,3317998263.3478885,80.33641866816328,5248.182315706057,41756.13433333334,1
2021-02-22,57412.35,57508.47,47622.0,54087.67,7213386720.436797,68.92966629725204,5124.181658809706,42489.79000000001,0
2021-02-23,54087.67,54183.59,44892.56,48891.0,8215839131.243385,55.62080644336969,4554.085740628128,43044.16000000001,0
2021-02-24,48891.0,51374.99,46988.69,49676.2,4574033001.379536,56.972627893906335,4118.1680185128935,43624.89333333334,1
2021-02-25,49676.21,52041.73,46674.34,47073.73,4152188728.141616,51.38570855751746,3522.1019055335782,44111.758666666676,0
2021-02-26,47073.73,48424.11,44106.78,46276.87,5086374532.734615,49.776144080846855,2951.3934477231887,44642.116000000016,0
2021-02-27,46276.88,48394.0,45000.0,46106.43,3105897438.550972,49.41957863908043,2457.026724963216,45066.83500000001,0
2021-02-28,46103.67,46638.46,43000.0,45135.66,3708359965.45458,47.33953938575209,1964.2617230861651,45429.617000000006,0
2021-03-01,45134.11,49790.0,44950.53,49587.03,4057515794.865728,56.40122189208922,1910.9025709251,45940.42200000001,1
2021-03-02,49595.76,50200.0,47047.6,48440.65,3120472069.909453,53.832097798482515,1755.8711830960601,46452.01100000001,0
2021-03-03,48436.61,52640.0,48100.71,50349.37,4109521257.5407,57.31818135478891,1766.6604811434372,47012.777666666676,1
2021-03-04,50349.37,51773.88,47500.0,48374.09,4079837240.8567615,52.869096722839046,1597.4085581760737,47443.03933333335,0
2021-03-05,48374.09,49448.93,46300.0,48751.71,3727133104.837311,53.61042348334393,1476.7232218549034,47814.134000000005,1
2021-03-06,48746.81,49200.0,47070.0,48882.2,2143910705.2915037,53.880381696759216,1375.7498874510784,48212.31866666667,1
2021-03-07,48882.2,51450.03,48882.2,50971.75,2778875909.4491262,58.086577471643054,1447.6494130611754,48635.03566666668,1
2021-03-08,50959.11,52402.78,49274.67,52375.17,3400847931.036074,60.68035623425685,1599.437253205142,49074.64333333334,1
2021-03-09,52375.18,54895.0,51789.41,54884.5,3861450964.654904,64.86686073596609,1900.3066179537782,49610.93700000001,1
2021-03-10,54874.67,57387.69,53005.0,55851.59,4700197563.359213,66.35372976028822,2191.5213439767394,49926.82766666668,1
2021-03-11,55851.59,58150.0,54272.82,57773.16,4612366201.00222,69.14767361439439,2547.9940627243413,50305.252333333345,1
2021-03-12,57773.15,58081.51,54962.84,57221.72,4162054726.378839,67.4175371171191,2754.2553202875715,50719.05700000001,0
2021-03-13,57221.72,61844.0,56078.23,61188.39,4933383453.245977,72.70756099332534,3200.8980113096113,51159.68633333334,1
2021-03-14,61188.38,61724.79,58966.78,58968.31,3176397573.8846426,66.22668140656637,3337.2538745170823,51549.043333333335,0
2021-03-15,58976.08,60633.43,54600.0,55605.2,5874241052.093372,57.81890134376505,3137.771728887419,51830.76033333333,0
2021-03-16,55605.2,56938.29,53271.34,56900.75,4304259207.645101,59.92933954553161,3049.0729341190236,52108.19233333333,1
2021-03-17,56900.74,58974.73,54123.69,58912.97,3960992972.154292,63.02378723447897,3105.351280848976,52474.92133333333,1
2021-03-18,58912.97,60129.97,57023.0,57648.16,3900885761.2128057,59.892906346241524,3013.158859844254,52758.744999999995,0
2021-03-19,57641.0,59468.0,56270.74,58030.01,3052711147.9349246,60.530401582261106,2937.051306523237,52955.755,1
2021-03-20,58030.01,59880.0,57820.17,58102.28,2616535093.051585,60.65785858158883,2849.71733960195,53174.077666666664,1
2021-03-21,58100.02,58589.1,55450.11,57351.56,2774223129.62381,58.54300357731046,2688.931384440235,53222.263,0
2021-03-22,57351.56,58430.73,53650.0,54083.25,3527479514.3256526,50.31782520081276,2271.59650350795,53163.665,0
2021-03-23,54083.25,55830.9,53000.0,54340.89,3264650774.817461,50.90341878169282,1939.2900696891156,53061.40899999999,1
2021-03-24,54342.8,57200.0,51700.0,52303.65,4583159614.046461,46.26022278304416,1494.3209825696395,53001.94166666666,0
2021-03-25,52303.66,53287.0,50427.56,51293.78,4536327184.957861,44.112210097617,1048.1097492701083,53082.03433333333,0
2021-03-26,51293.78,55073.46,51214.6,55025.59,3397036140.751637,52.82876898562493,984.2640280323612,53260.34733333333,1
2021-03-27,55025.59,56700.36,53950.0,55817.14,2767070175.861931,54.451497070613286,986.169357227489,53551.79433333333,1
2021-03-28,55817.14,56559.75,54691.84,55777.63,2178777329.4452167,54.350991675561566,973.2719444062604,53868.48633333332,0
2021-03-29,55777.65,58405.82,54800.01,57635.47,3877131109.734646,58.253021310668096,1100.2794763052298,54252.787666666656,1
2021-03-30,57635.46,59368.0,57071.35,58746.57,3221944107.4550304,60.431428727863654,1275.8827622510871,54706.48466666666,1
2021-03-31,58746.57,59800.0,56769.0,58740.55,3575976083.804576,60.413034873773306,1398.4434818696172,55011.60199999999,0
2021-04-01,58739.46,59490.0,57935.45,58720.44,2789238879.943373,60.34695556321288,1476.9259433158222,55354.261666666665,0
2021-04-02,58720.45,60200.0,58428.57,58950.01,2811159761.2684674,60.87309169733044,1539.8972627586845,55640.94966666666,1
2021-04-03,58950.01,59791.72,56880.0,57051.94,2783151686.164537,54.44130154635497,1420.27208838761,55930.21133333332,0
2021-04-04,57051.95,58492.85,56388.0,58202.01,2380139010.730232,57.37975731653753,1402.10670005258,56245.22133333332,1
2021-04-05,58202.01,59272.0,56777.77,59129.99,3155214764.164485,59.64169084083206,1445.92302884932,56586.81433333332,1
2021-04-06,59129.99,59495.24,57413.02,57991.15,3166911557.1481576,55.73254751572794,1372.9266707402203,56820.79433333332,0
2021-04-07,57990.03,58655.0,55473.0,55953.45,4053294016.484514,49.48298326296489,1137.538336942598,56940.07033333332,0
2021-04-08,55953.44,58153.31,55700.0,58077.52,2531779682.552427,55.13105222202418,1109.5953593297381,57046.50433333332,1
2021-04-09,58077.52,58894.9,57654.0,58142.54,2378340697.289584,55.29582036537122,1080.2445323187567,57122.86933333332,1
2021-04-10,58142.55,61500.0,57900.01,59769.13,4197138552.4690337,59.32039433189973,1174.694858366347,57189.40166666665,1
2021-04-11,59769.13,60699.0,59232.52,60002.43,2462032926.617981,59.878314774450956,1253.918391784071,57282.09199999998,1
2021-04-12,59998.8,61300.0,59350.59,59860.0,3393042867.871467,59.34321101651189,1290.3365060938595,57237.81233333332,0
2021-04-13,59860.01,63777.77,59805.15,63575.0,5154877375.389618,67.50111996644907,1600.5178035605786,57391.368666666654,1
2021-04-14,63575.01,64854.0,61301.0,62959.53,5239081228.156977,65.16812522659437,1776.2004975466334,57636.51299999999,0
2021-04-15,62959.53,63800.0,62020.0,63159.98,3248931738.293182,65.58531194468257,1909.5923461391649,57845.15399999999,1
2021-04-16,63158.74,63520.61,60000.0,61334.8,5647292669.615493,58.692157327280334,1846.7414885277394,57925.88166666666,0
2021-04-17,61334.81,62506.05,59580.91,60006.66,3605701810.675047,54.22592567721871,1670.5053865412629,58004.49833333332,0
2021-04-18,60006.67,60499.0,50931.3,56150.01,6949379727.429153,43.8024873945305,1205.7385785855804,57941.83166666666,0
2021-04-19,56150.01,57526.81,54221.58,55633.14,4398619580.647143,42.620061641603925,786.6326341349923,57859.52699999999,0
2021-04-20,55633.14,57076.24,53329.96,56425.0,4037701391.6195264,45.06666105298066,512.4771205724537,57828.64166666665,1
2021-04-21,56425.0,56757.91,53536.02,53787.63,3704549578.697303,39.088601205559904,81.45422965510807,57818.78766666665,0
2021-04-22,53787.62,55521.48,50500.0,51690.96,5594983857.318092,35.102184261455655,-424.4257473274847,57730.45666666665,0
2021-04-23,51690.95,52131.85,47500.0,51125.14,6571097317.467918,34.09173481822177,-861.0703361619671,57691.17299999998,0
2021-04-24,51110.56,51166.22,48657.14,50047.84,2762081002.878663,32.19167583895435,-1279.296491674315,57649.64166666665,0
2021-04-25,50047.84,50567.91,46930.0,49066.77,2867858315.18732,30.523286912887382,-1670.6496734384127,57451.01433333332,0
2021-04-26,49066.76,54356.62,48753.44,54001.39,4555688503.397388,45.75234612831178,-1564.581771134639,57390.48933333332,1
2021-04-27,54001.38,55460.0,53222.0,55011.97,2949719328.3669896,48.25391781657741,-1383.0340782056446,57364.96733333332,1
2021-04-28,55011.97,56428.0,53813.16,54846.22,3020242787.5066776,47.864057504798666,-1238.2570073557945,57271.99233333332,0
2021-04-29,54846.23,55195.84,52330.94,53555.0,2823220335.476041,44.825725925208,-1213.7197922186679,57098.93999999998,0
2021-04-30,53555.0,57963.0,53013.01,57694.27,3808187372.73938,54.74351131216768,-850.4657371429275,57064.063999999984,1
2021-05-01,57697.25,58458.07,56956.14,57800.37,2460342954.842521,54.96696401722434,-547.7092468454939,57033.39499999999,1
2021-05-02,57797.35,57911.02,56035.25,56578.21,2089763230.439627,51.79457525914045,-401.75941260282707,56954.334999999985,0
2021-05-03,56578.21,58981.44,56435.0,57169.39,3337604542.6273804,53.201569409575185,-235.673138907252,56958.249999999985,1
2021-05-04,57169.39,57200.0,53046.69,53200.01,4705402064.300976,43.930141821730714,-419.5085297280166,56791.51666666665,0
2021-05-05,53205.05,58069.82,52900.0,57436.11,4327994296.151437,53.286247745945595,-220.83587547388743,56735.05399999999,1
2021-05-06,57436.11,58360.0,55200.0,56393.68,3992289527.7370977,51.02965252282298,-145.8208229901793,56681.804999999986,0
2021-05-07,56393.68,58650.0,55241.63,57314.75,4239374487.474772,52.92655467668771,-11.910900696784665,56727.18166666666,1
2021-05-08,57315.49,59500.0,56900.0,58862.05,4079553831.988064,56.009310221244014,216.57135637862666,56753.33266666666,1
2021-05-09,58866.53,59300.0,56235.66,58240.84,4043552701.506599,54.46709180369881,343.55840843054466,56756.60933333333,0
2021-05-10,58240.83,59500.0,53400.0,55816.14,5131782639.966137,48.8169358554094,245.71113116717606,56624.84299999999,0
2021-05-11,55816.14,56862.43,54370.0,56670.02,3583030654.76302,50.754329259596474,234.36581557715544,56513.76266666666,1
2021-05-12,56670.02,58000.01,48600.0,49631.32,5476115093.110468,37.98905120403667,-338.68553784040705,56172.806666666664,0
2021-05-13,49537.15,51367.19,46000.0,49670.97,7303694688.601401,38.083522277126214,-780.6347687192319,55709.339,1
2021-05-14,49671.92,51483.0,48799.75,49841.45,4015904915.407911,38.51723165679787,-1104.3956217585437,55272.06966666666,1
2021-05-15,49844.16,50700.0,46555.0,46762.99,4350775846.517358,33.89948189617479,-1591.0438613562,54725.50333333333,0
2021-05-16,46762.99,49795.89,43825.39,46431.5,5367497608.115901,33.43465233391266,-1980.6330649001684,54228.72666666666,0
2021-05-17,46426.83,46686.0,42001.0,43538.04,7346755531.933857,29.617178279251892,-2494.1127763388868,53679.772666666664,0
2021-05-18,43538.02,45799.29,42250.02,42849.78,5146670282.547901,28.775545619214803,-2922.892689559092,53236.431666666664,0
2021-05-19,42849.78,43584.9,30000.0,36690.09,13477694934.871796,22.588790936796517,-3716.8933316597177,52604.99666666667,0
2021-05-20,36671.23,42451.67,34850.0,40526.64,8019897067.17622,32.3454872855673,-3990.5662753948563,52075.05133333334,1
2021-05-21,40525.39,42200.0,33488.0,37252.01,7713346610.274127,28.98724561827082,-4420.729906236971,51523.86400000001,0
2021-05-22,37263.35,38829.0,35200.62,37449.73,4730567647.6744,29.46344142144533,-4691.601469931084,51049.15633333334,1
2021-05-23,37458.51,38270.64,31111.01,34655.25,7431242463.203841,26.734715823578735,-5073.278718182242,50500.16000000001,0
2021-05-24,34681.44,39920.0,34031.0,38796.29,5996773032.151344,36.16885219431015,-4984.159083983781,50125.108333333344,1
2021-05-25,38810.99,39791.77,36419.62,38324.72,4253519579.378729,35.60656853858113,-4895.154594694577,49767.04000000001,0
2021-05-26,38324.72,40841.0,37800.44,39241.91,4113717505.2635546,37.63725911378586,-4696.470341323322,49275.05733333334,1
2021-05-27,39241.92,40411.14,37134.27,38529.98,3361413526.053544,36.67057936128779,-4544.077147470358,48725.65766666667,0
2021-05-28,38529.99,38877.83,34684.0,35663.49,4926260941.933613,32.99587729548455,-4601.562284508975,48086.233333333344,0
2021-05-29,35661.79,37338.58,33632.76,34605.15,3949843335.322595,31.731562324885065,-4678.587023960783,47454.57166666667,0
2021-05-30,34605.15,36488.0,33379.0,35641.27,2601994948.148242,34.38241371382477,-4602.963363714072,46719.47166666667,1
2021-05-31,35641.26,37499.0,34153.84,37253.81,3406047734.831128,38.391896730699884,-4362.622964788992,46034.58633333333,1
2021-06-01,37253.82,37894.81,35666.0,36693.09,2973928300.375587,37.53307599943641,-4169.335381986843,45371.749,0
2021-06-02,36694.85,38225.0,35920.0,37568.68,2523462575.688438,39.79779728416228,-3900.5378127602453,44718.39200000001,1
2021-06-03,37568.68,39476.0,37170.0,39246.79,2930945325.709207,43.98903247030205,-3511.624528462933,44253.284666666674,1
2021-06-04,39246.78,39289.07,35555.15,36829.0,3379399754.9305224,39.70050215315727,-3359.7740119512237,43566.38100000001,0
2021-06-05,36829.15,37925.0,34800.0,35513.2,2560547116.8364058,37.554724848477086,-3307.478889191887,42870.365000000005,0
2021-06-06,35516.07,36480.0,35222.0,35796.31,1711857075.0471697,38.327108318037816,-3206.2305862984867,42153.08366666667,1
2021-06-07,35796.31,36900.0,33300.0,33552.79,2755673601.713913,34.66764691720857,-3269.337008974042,41309.44166666667,0
2021-06-08,33556.96,34068.01,31000.0,33380.81,4030784324.609684,34.396528876619314,-3295.2411633896554,40480.774000000005,0
2021-06-09,33380.8,37534.79,32396.82,37388.05,4794741674.438823,45.15857555847556,-2958.317966269242,39866.504333333345,1
2021-06-10,37388.05,38491.0,35782.0,36675.72,4062957162.3643,43.78358432420542,-2717.4578207615778,39200.027666666676,0
2021-06-11,36677.83,37680.4,35936.77,37331.98,2903043643.3100724,45.432038236594494,-2445.4303241870657,38790.04966666667,1
2021-06-12,37331.98,37463.63,34600.36,35546.11,3132387326.5375137,41.836776872611374,-2346.8977804413735,38319.22100000001,0
2021-06-13,35546.12,39380.0,34757.0,39020.57,3208991521.63768,50.10884271008782,-1965.7897443962647,37958.525000000016,1
2021-06-14,39020.56,41064.05,38730.0,40516.29,4320307646.765389,53.19491585719035,-1525.481969780907,37750.30166666668,1
2021-06-15,40516.28,41330.0,39506.4,40144.04,3247746713.62741,52.32739319932141,-1192.8222378767823,37540.719666666686,0
2021-06-16,40143.8,40527.14,38116.01,38349.01,3450556041.600584,48.24179331913733,-1061.7912543293787,37367.752000000015,0
2021-06-17,38349.0,39559.88,37365.0,38092.97,3065622530.039886,47.670060365777076,-967.4563099052903,37209.19166666668,0
2021-06-18,38092.97,38202.84,35129.29,35819.84,3507868126.3062024,42.818289988098485,-1063.8543299729718,37180.18333333335,0
2021-06-19,35820.48,36457.0,34803.52,35483.72,2453817534.777169,42.13539121594872,-1154.0691396559341,37012.08600000002,0
2021-06-20,35483.72,36137.72,33336.0,35600.16,3124634336.840761,42.47765121836816,-1202.3098123174495,36957.02433333335,1
2021-06-21,35600.17,35750.0,31251.23,31608.93,5545926077.788067,34.86519988579321,-1544.792392752337,36762.33100000001,0
2021-06-22,31614.12,33298.78,28805.0,32509.56,6406159197.076789,37.583442303270246,-1723.6696008679646,36690.80800000001,1
2021-06-23,32509.56,34881.0,31683.0,33678.07,4282250433.919445,41.022445418787946,-1750.9581302933948,36520.200666666686,1
2021-06-24,33675.07,35298.0,32286.57,34663.09,2925373222.105977,43.83188627425731,-1673.8069994410253,36398.14633333335,1
2021-06-25,34663.08,35500.0,31275.0,31584.45,3846120542.6572967,37.77515950895035,-1839.8757487795883,36142.897666666686,0
2021-06-26,31576.09,32730.0,30151.0,32283.65,3376415451.793124,39.80940631848526,-1893.2427091014833,35934.68666666668,1
2021-06-27,32283.65,34749.0,31973.45,34700.34,3199980157.750333,46.33922337747801,-1720.6946271986817,35902.58166666669,1
2021-06-28,34702.49,35297.71,33862.72,34494.89,2837122779.5244017,45.88350259515982,-1582.2875017512051,35898.906333333354,0
2021-06-29,34494.89,36600.0,34225.43,35911.73,3233947791.863388,49.56703055017349,-1342.7928307966067,35907.92166666668,1
2021-06-30,35911.72,36100.0,34017.55,35045.0,2688939291.095673,47.43975180159666,-1208.9929281307996,35834.29466666668,0
2021-07-01,35045.0,35057.57,32711.0,33504.69,2410809595.390457,43.83893915659667,-1213.2599795677743,35728.01466666669,0
2021-07-02,33502.33,33977.04,32699.0,33786.55,1870193042.3935368,44.66660574607748,-1180.2922280774583,35601.94366666668,1
2021-07-03,33786.54,34945.61,33316.73,34669.13,1478423023.5034828,47.286290416333024,-1070.606927302113,35449.35500000001,1
2021-07-04,34669.12,35967.85,34357.15,35286.51,1544458212.3926332,49.10159311981021,-923.2208149874932,35397.938666666676,1
2021-07-05,35288.13,35293.78,33125.55,33690.14,2183406257.493829,44.805059469241876,-924.5720852254672,35337.17000000001,0
2021-07-06,33690.15,35118.88,33532.0,34220.01,1991691100.9482656,46.47910198384065,-872.8255068053622,35284.62666666668,1
2021-07-07,34220.02,35059.09,33777.77,33862.12,1857658028.480804,45.47584338372489,-850.8862159428245,35294.93766666668,0
2021-07-08,33862.11,33929.64,32077.0,32875.71,2304973020.298715,42.73768395077928,-902.6885810397725,35278.10100000001,0
2021-07-09,32875.71,34100.0,32261.07,33815.81,1562958239.3913765,46.070458726396865,-857.9936980697021,35159.02633333334,1
2021-07-10,33815.81,34262.0,33004.78,33502.87,1171790111.0829952,45.12886580766736,-838.162508300331,35053.26466666668,0
2021-07-11,33502.87,34666.0,33306.47,34258.99,1070033013.1920449,47.899607095982766,-752.7562769049473,34950.83166666668,1
2021-07-12,34259.0,34678.43,32658.34,33086.63,1620646741.334963,44.17497563124516,-770.7857391803045,34868.84900000002,0
2021-07-13,33086.94,33340.0,32202.25,32729.77,1348583017.0103433,43.07693671819822,-804.594967582023,34659.15566666668,0
2021-07-14,32729.12,33114.03,31550.0,32820.02,1515692074.9875476,43.45970286644304,-814.715075673601,34402.61333333335,1
2021-07-15,32820.03,33185.25,31133.0,31880.0,1652077965.4365597,40.41162446410574,-888.3467834299809,34127.14533333335,0
2021-07-16,31874.49,32249.18,31020.0,31383.87,1538342711.579657,38.862407785715085,-975.4891552228146,33894.97400000002,0
2021-07-17,31383.86,31955.92,31164.31,31520.07,1072815966.3363076,39.5475583254453,-1021.7814504425842,33675.877333333345,1
