date,open,high,low,close,Volume USDT
2018-09-22 19:00:00,6741.98,6743.87,6714,6725.54,2195737.98
2018-09-22 18:00:00,6685,6760,6640,6741.98,10672187.4
2018-09-22 17:00:00,6674.4,6690,6671.84,6685,1904450.11
2018-09-22 16:00:00,6685.21,6696.78,6671.77,6674.4,2497397.9
2018-09-22 15:00:00,6671.6,6698,6648.23,6685.21,6821141.31
2018-09-22 14:00:00,6692.51,6696.99,6659.47,6671.6,5295198.56
2018-09-22 13:00:00,6685,6707.97,6670.98,6692.51,8440177.36
2018-09-22 12:00:00,6666.78,6714.65,6655.55,6685,8865731.04
2018-09-22 11:00:00,6697.99,6714.94,6660,6666.78,10596802.2
2018-09-22 10:00:00,6694.99,6728,6686.25,6697.99,10064266.52
2018-09-22 09:00:00,6647.63,6705,6637.59,6694.99,7655708.38
2018-09-22 08:00:00,6718.57,6720.06,6627,6647.63,18997780.67
2018-09-22 07:00:00,6728.89,6732.96,6714.51,6718.57,8417086.09
2018-09-22 06:00:00,6742.41,6744.84,6700,6728.89,7537694.23
2018-09-22 05:00:00,6753.85,6758.98,6720.31,6742.41,7877741.4
2018-09-22 04:00:00,6738.15,6769.54,6736.05,6753.85,11073427.82
2018-09-22 03:00:00,6739.91,6763.13,6715.01,6738.15,6877690.41
2018-09-22 02:00:00,6771.99,6785.93,6733.66,6739.91,8618849.02
2018-09-22 01:00:00,6802.95,6815,6740,6771.99,12290275.17
2018-09-22 00:00:00,6759.02,6839.03,6757.87,6802.95,16251657.81
2018-09-21 23:00:00,6737.86,6768.6,6729.94,6759.02,9217482.82
2018-09-21 22:00:00,6727.97,6740,6712.83,6737.86,8922227.42
2018-09-21 21:00:00,6708,6762.97,6682.94,6727.97,13624485.42
2018-09-21 20:00:00,6749.13,6780,6708,6708,13794614.06
2018-09-21 19:00:00,6739.98,6784.86,6724.91,6749.13,14277809.75
2018-09-21 18:00:00,6703.34,6750,6690,6739.98,13867764.17
2018-09-21 17:00:00,6717.23,6720.66,6695.68,6703.34,14184498.17
2018-09-21 16:00:00,6681.65,6735,6681.65,6717.23,17579937.43
2018-09-21 15:00:00,6721.59,6735.62,6666,6681.65,25807434.31
2018-09-21 14:00:00,6727.83,6752.11,6690.37,6721.59,16675555.04
2018-09-21 13:00:00,6732.02,6779.01,6725.05,6727.83,13085129.61
2018-09-21 12:00:00,6742.23,6748.01,6703.59,6732.02,11492444.3
2018-09-21 11:00:00,6694.89,6770,6694.89,6742.23,15104522.02
2018-09-21 10:00:00,6706.01,6721,6684.98,6694.89,13893674.93
2018-09-21 09:00:00,6701.33,6723.57,6671.87,6706.01,12305955.47
2018-09-21 08:00:00,6647.91,6740.51,6647.91,6701.33,24746932.79
2018-09-21 07:00:00,6550.07,6678.23,6540,6647.91,19196759.27
2018-09-21 06:00:00,6535.85,6564,6530.71,6550.07,7490894.78
2018-09-21 05:00:00,6548.06,6549.93,6522.11,6535.85,8223482.59
2018-09-21 04:00:00,6554.7,6563.83,6535.5,6548.06,9651041.09
2018-09-21 03:00:00,6555.67,6565.94,6535.59,6554.7,9903799.23
2018-09-21 02:00:00,6502.01,6579,6500,6555.67,10172837.23
2018-09-21 01:00:00,6516.48,6516.52,6492.06,6502.01,3795873.53
2018-09-21 00:00:00,6492,6535.95,6491,6516.48,12290975.24
2018-09-20 23:00:00,6531.29,6540,6485,6492,13079037.15
2018-09-20 22:00:00,6490.06,6535,6463,6531.29,16938145.79
2018-09-20 21:00:00,6378.47,6508,6350.05,6490.06,14426656.53
2018-09-20 20:00:00,6420.01,6437,6325,6378.47,13608329.84
2018-09-20 19:00:00,6407,6436.93,6390,6420.01,4766978.88
2018-09-20 18:00:00,6400.51,6409.55,6390,6407,1996233.49
2018-09-20 17:00:00,6421.99,6428,6390,6400.51,4539718.43
2018-09-20 16:00:00,6417.92,6430,6411,6421.99,5108232.52
2018-09-20 15:00:00,6415.01,6429.08,6396,6417.92,4648015.3
2018-09-20 14:00:00,6422,6425,6410.1,6415.01,3401681.59
2018-09-20 13:00:00,6425,6428.01,6394,6422,6033045.74
2018-09-20 12:00:00,6427.88,6449,6418.03,6425,7146691.23
2018-09-20 11:00:00,6415,6440,6403.49,6427.88,6295171.1
2018-09-20 10:00:00,6387,6415,6383.32,6415,2147843.93
2018-09-20 09:00:00,6387.98,6394.17,6382,6387,1502138.6
2018-09-20 08:00:00,6411,6413.58,6375.61,6387.98,2845184.68
2018-09-20 07:00:00,6399.91,6413.81,6395,6411,1741149.42
2018-09-20 06:00:00,6389.05,6410,6385,6399.91,2452872.42
2018-09-20 05:00:00,6391.36,6398.79,6382.54,6389.05,1447565.19
2018-09-20 04:00:00,6397.29,6407.32,6384,6391.36,5507880.04
2018-09-20 03:00:00,6386.05,6409.99,6378.73,6397.29,12047456.8
2018-09-20 02:00:00,6407.12,6410,6374.99,6386.05,4982075.38
2018-09-20 01:00:00,6420.07,6422,6400.12,6407.12,7244811.37
2018-09-20 00:00:00,6391.89,6427.96,6385.37,6420.07,7921989.84
2018-09-19 23:00:00,6386.75,6393.17,6373.11,6391.89,3580566.91
2018-09-19 22:00:00,6395,6410,6366,6386.75,8669427.9
2018-09-19 21:00:00,6423.94,6450,6375,6395,12425101.45
2018-09-19 20:00:00,6410.2,6465.38,6402,6423.94,11732927.07
2018-09-19 19:00:00,6167.4,6517.7,6123,6410.2,36985878.66
2018-09-19 18:00:00,6325.56,6328.33,6123,6167.4,20914312.16
2018-09-19 17:00:00,6326.66,6338,6307,6325.56,7575240.87
2018-09-19 16:00:00,6327.95,6340.01,6314.4,6326.66,6807069.81
2018-09-19 15:00:00,6328.49,6346,6320.01,6327.95,5736302.8
2018-09-19 14:00:00,6289.94,6348.48,6282,6328.49,8960172.83
2018-09-19 13:00:00,6300.91,6305,6281.03,6289.94,5881825.39
2018-09-19 12:00:00,6286.42,6305,6252.17,6300.91,6539335.41
2018-09-19 11:00:00,6320.01,6330,6257.29,6286.42,9782395.57
2018-09-19 10:00:00,6321.9,6335,6314.82,6320.01,5576808.54
2018-09-19 09:00:00,6346.64,6349.73,6286.61,6321.9,11170192.63
2018-09-19 08:00:00,6356.95,6366.99,6340.59,6346.64,7194695.43
2018-09-19 07:00:00,6351.51,6360.19,6329,6356.95,5379479.17
2018-09-19 06:00:00,6352.34,6369.04,6344.6,6351.51,4802597.74
2018-09-19 05:00:00,6335.51,6353.88,6332.73,6352.34,4276824.49
2018-09-19 04:00:00,6364.1,6364.1,6327,6335.51,6761701.05
