date,open,high,low,close,Volume USDT,fng_value
2021-10-13 18:00:00,56891.11000000,57210.52000000,56850.00000000,56976.38000000,104142098.78997250,70
2021-10-13 19:00:00,56979.99000000,57300.00000000,56948.22000000,57259.77000000,87206803.48320860,70
2021-10-13 20:00:00,57259.77000000,57500.00000000,56607.27000000,56980.25000000,214886642.04321840,70
2021-10-13 21:00:00,56978.80000000,57720.00000000,56898.09000000,57508.69000000,128896373.73326330,70
2021-10-13 22:00:00,57508.69000000,57777.00000000,57330.01000000,57371.19000000,87271392.91620860,70
2021-10-13 23:00:00,57371.19000000,57463.05000000,57170.76000000,57367.00000000,70625161.40632250,70
2021-10-14 00:00:00,57370.83000000,57740.00000000,57138.72000000,57727.76000000,104268317.65708470,70
2021-10-14 01:00:00,57727.76000000,58467.33000000,57611.00000000,58300.02000000,239422629.34726118,70
2021-10-14 02:00:00,58300.03000000,58532.54000000,58075.13000000,58210.46000000,116814738.44430854,70
2021-10-14 03:00:00,58210.46000000,58260.76000000,58023.64000000,58065.99000000,54936692.91486760,70
2021-10-14 04:00:00,58065.99000000,58169.99000000,57678.06000000,57986.55000000,100024903.76599150,70
2021-10-14 05:00:00,57986.54000000,58113.38000000,57800.00000000,57965.01000000,74803007.87086800,70
2021-10-14 06:00:00,57965.01000000,58069.20000000,57480.76000000,57673.39000000,93246637.87759460,70
2021-10-14 07:00:00,57673.40000000,57799.31000000,57333.33000000,57367.30000000,83092902.83017470,70
2021-10-14 08:00:00,57367.30000000,57697.91000000,57327.59000000,57453.23000000,78069782.99933880,70
2021-10-14 09:00:00,57453.22000000,57713.31000000,57189.00000000,57414.60000000,133494705.16007040,70
2021-10-14 10:00:00,57414.60000000,57795.02000000,57240.85000000,57660.05000000,92936188.25393250,70
2021-10-14 11:00:00,57660.04000000,58150.00000000,57552.49000000,57622.42000000,132489100.38763240,70
2021-10-14 12:00:00,57622.42000000,57986.20000000,57397.25000000,57563.02000000,134204411.86624170,70
2021-10-14 13:00:00,57563.02000000,57760.00000000,57300.00000000,57399.71000000,90896038.00221830,70
2021-10-14 14:00:00,57399.72000000,57628.33000000,57243.00000000,57385.55000000,101628498.16452710,70
2021-10-14 15:00:00,57385.55000000,57817.41000000,56947.59000000,57331.31000000,189219652.85055360,70
2021-10-14 16:00:00,57331.30000000,57437.67000000,56964.30000000,57113.48000000,123803148.87881380,70
2021-10-14 17:00:00,57113.48000000,57261.90000000,57069.34000000,57186.79000000,44295013.17390710,70
2021-10-14 18:00:00,57186.79000000,58086.98000000,56818.05000000,58029.33000000,163438388.86640920,70
2021-10-14 19:00:00,58029.33000000,58038.46000000,56818.05000000,57833.12000000,152622441.33139680,70
2021-10-14 20:00:00,57833.11000000,57867.11000000,57414.09000000,57427.62000000,47281503.45947390,70
2021-10-14 21:00:00,57427.63000000,57740.11000000,57427.62000000,57740.10000000,40944963.87902620,70
2021-10-14 22:00:00,57740.10000000,57749.98000000,57468.53000000,57586.77000000,36091102.84054200,70
2021-10-14 23:00:00,57586.77000000,57649.99000000,57207.89000000,57347.94000000,53891020.76900040,70
2021-10-15 00:00:00,57347.94000000,57449.99000000,56990.00000000,57050.36000000,69157991.38293150,71
2021-10-15 01:00:00,57050.35000000,57307.86000000,56850.00000000,57258.62000000,71888274.13523080,71
2021-10-15 02:00:00,57258.62000000,59333.00000000,57095.82000000,59086.91000000,484449692.32304048,71
2021-10-15 03:00:00,59086.91000000,59453.75000000,58849.84000000,59431.71000000,228214281.22174192,71
2021-10-15 04:00:00,59431.70000000,59700.00000000,59142.86000000,59597.64000000,235867715.18827482,71
2021-10-15 05:00:00,59597.64000000,59998.00000000,59379.14000000,59550.01000000,248144744.33226206,71
2021-10-15 06:00:00,59550.00000000,59720.00000000,59358.00000000,59653.15000000,138351308.78547880,71
2021-10-15 07:00:00,59653.15000000,59689.99000000,59189.23000000,59231.50000000,110072936.82190150,71
2021-10-15 08:00:00,59231.50000000,59426.97000000,58800.00000000,58945.34000000,237298758.03176110,71
2021-10-15 09:00:00,58945.35000000,59374.51000000,58739.17000000,59365.00000000,139044807.90924460,71
